# Binning scheme file
# X_pix  Y_pix  binid
  3.2967   8.9011    2512
  3.2967   9.0659    2512
  3.2967   9.2308    2512
  3.2967   9.3956    2512
  3.2967   9.5604    2512
  3.2967   9.7253    2512
  3.2967   9.8901    2611
  3.2967  10.0549    2611
  3.2967  10.2198    2611
  3.2967  10.3846    2611
  3.2967  10.5495    2611
  3.2967  10.7143    2611
  3.2967  10.8791    2611
  3.2967  11.0440    2611
  3.2967  11.2088    2611
  3.2967  11.3736    2611
  3.2967  11.5385    2611
  3.2967  11.7033    2611
  3.2967  11.8681    2611
  3.2967  12.0330    2611
  3.2967  12.1978    2611
  3.2967  12.3626    2611
  3.2967  12.5275    2579
  3.2967  12.6923    2579
  3.2967  12.8571    2579
  3.2967  13.0220    2579
  3.2967  13.1868    2579
  3.2967  13.3516    2579
  3.2967  13.5165    2579
  3.2967  13.6813    2579
  3.2967  13.8462    2579
  3.2967  14.0110    2579
  3.2967  14.1758    2579
  3.2967  14.3407    2579
  3.2967  14.5055    2579
  3.2967  14.6703    2579
  3.2967  14.8352    2579
  3.2967  15.0000    2579
  3.2967  15.1648    2690
  3.2967  15.3297    2690
  3.2967  15.4945    2690
  3.2967  15.6593    2690
  3.2967  15.8242    2690
  3.2967  15.9890    2690
  3.2967  16.1538    2690
  3.2967  16.3187    2690
  3.2967  16.4835    2690
  3.2967  16.6484    2690
  3.2967  16.8132    2690
  3.2967  16.9780    2690
  3.2967  17.1429    2690
  3.2967  17.3077    2690
  3.2967  17.4725    2690
  3.2967  17.6374    2690
  3.2967  17.8022    2690
  3.2967  17.9670    2690
  3.2967  18.1319    2690
  3.2967  18.2967    2708
  3.2967  18.4615    2708
  3.2967  18.6264    2697
  3.2967  18.7912    2697
  3.2967  18.9560    2697
  3.2967  19.1209    2697
  3.2967  19.2857    2697
  3.2967  19.4505    2697
  3.2967  19.6154    2697
  3.2967  19.7802    2697
  3.2967  19.9451    2697
  3.2967  20.1099    2697
  3.2967  20.2747    2697
  3.2967  20.4396    2697
  3.2967  20.6044    2697
  3.2967  20.7692    2697
  3.2967  20.9341    2697
  3.2967  21.0989    2697
  3.2967  21.2637    2697
  3.2967  21.4286    2697
  3.2967  21.5934    2697
  3.2967  21.7582    2697
  3.2967  21.9231    2697
  3.2967  22.0879    2697
  3.2967  22.2527    2697
  3.2967  22.4176    2697
  3.2967  22.5824    2697
  3.2967  22.7473    2697
  3.2967  22.9121    2697
  3.2967  23.0769    2697
  3.2967  23.2418    2697
  3.2967  23.4066    2697
  3.2967  23.5714    2697
  3.2967  23.7363    2697
  3.2967  23.9011    2697
  3.2967  24.0659    2697
  3.2967  24.2308    2697
  3.2967  24.3956    2697
  3.2967  24.5604    2697
  3.2967  24.7253    2697
  3.2967  24.8901    2697
  3.2967  25.0549    2697
  3.2967  25.2198    2697
  3.2967  25.3846    2697
  3.2967  25.5495    2697
  3.2967  25.7143    2697
  3.2967  25.8791    2697
  3.2967  26.0440    2697
  3.2967  26.2088    2697
  3.2967  26.3736    2697
  3.2967  26.5385    2697
  3.2967  26.7033    2697
  3.2967  26.8681    2697
  3.2967  27.0330    2697
  3.2967  27.1978    2697
  3.2967  27.3626    2697
  3.2967  27.5275    2697
  3.2967  27.6923    2697
  3.2967  27.8571    2697
  3.2967  28.0220    2697
  3.2967  28.1868    2697
  3.2967  28.3516    2697
  3.2967  28.5165    2697
  3.2967  28.6813    2697
  3.2967  28.8462    2697
  3.2967  29.0110    2697
  3.2967  29.1758    2697
  3.2967  29.3407    2697
  3.2967  29.5055    2697
  3.2967  29.6703    2697
  3.2967  29.8352    2697
  3.2967  30.0000    2697
  3.4615 -30.0000    1280
  3.4615 -29.8352    1280
  3.4615 -29.6703    1280
  3.4615 -29.5055    1280
  3.4615 -29.3407    1280
  3.4615 -29.1758    1280
  3.4615 -29.0110    1280
  3.4615 -28.8462    1280
  3.4615 -28.6813    1280
  3.4615 -28.5165    1280
  3.4615 -28.3516    1280
  3.4615 -28.1868    1280
  3.4615 -28.0220    1280
  3.4615 -27.8571    1280
  3.4615 -27.6923    1280
  3.4615 -27.5275    1280
  3.4615 -27.3626    1280
  3.4615 -27.1978    1280
  3.4615 -27.0330    1280
  3.4615 -26.8681    1280
  3.4615 -26.7033    1280
  3.4615 -26.5385    1013
  3.4615 -26.3736    1013
  3.4615 -26.2088    1013
  3.4615 -26.0440    1013
  3.4615 -25.8791    1013
  3.4615 -25.7143    1013
  3.4615 -25.5495    1013
  3.4615 -25.3846    1013
  3.4615 -25.2198    1013
  3.4615 -25.0549    1013
  3.4615 -24.8901    1013
  3.4615 -24.7253    1013
  3.4615 -24.5604    1013
  3.4615 -24.3956    1013
  3.4615 -24.2308    1013
  3.4615 -24.0659    1013
  3.4615 -23.9011    1013
  3.4615 -23.7363    1013
  3.4615 -23.5714    1013
  3.4615 -23.4066    1013
  3.4615 -23.2418    1013
  3.4615 -23.0769    1013
  3.4615 -22.9121    1013
  3.4615 -22.7473    1013
  3.4615 -22.5824    1013
  3.4615 -22.4176    1013
  3.4615 -22.2527    1013
  3.4615 -22.0879    1013
  3.4615 -21.9231    1013
  3.4615 -21.7582    1013
  3.4615 -21.5934    1013
  3.4615 -21.4286    1013
  3.4615 -21.2637    1013
  3.4615 -21.0989    1013
  3.4615 -20.9341    1013
  3.4615 -20.7692    1013
  3.4615 -20.6044    1013
  3.4615 -20.4396    1035
  3.4615 -20.2747    1035
  3.4615 -20.1099    1035
  3.4615 -19.9451    1035
  3.4615 -19.7802    1035
  3.4615 -19.6154    1035
  3.4615 -19.4505    1035
  3.4615 -19.2857    1035
  3.4615 -19.1209    1035
  3.4615 -18.9560    1035
  3.4615 -18.7912    1035
  3.4615 -18.6264    1035
  3.4615 -18.4615    1035
  3.4615 -18.2967    1035
  3.4615 -18.1319    1035
  3.4615 -17.9670    1035
  3.4615 -17.8022    1035
  3.4615 -17.6374    1035
  3.4615 -17.4725    1035
  3.4615 -17.3077    1035
  3.4615 -17.1429     974
  3.4615 -16.9780     974
  3.4615 -16.8132     974
  3.4615 -16.6484     974
  3.4615 -16.4835     974
  3.4615 -16.3187     974
  3.4615 -16.1538     974
  3.4615 -15.9890     974
  3.4615 -15.8242     974
  3.4615 -15.6593     974
  3.4615 -15.4945     974
  3.4615 -15.3297     974
  3.4615 -15.1648     974
  3.4615 -15.0000     974
  3.4615 -14.8352     974
  3.4615 -14.6703     974
  3.4615 -14.5055     996
  3.4615 -14.3407     996
  3.4615 -14.1758     996
  3.4615 -14.0110     996
  3.4615 -13.8462     996
  3.4615 -13.6813     996
  3.4615 -13.5165     996
  3.4615 -13.3516     996
  3.4615 -13.1868     996
  3.4615 -13.0220     841
  3.4615 -12.8571     841
  3.4615 -12.6923     841
  3.4615 -12.5275     841
  3.4615 -12.3626     841
  3.4615 -12.1978     841
  3.4615 -12.0330     841
  3.4615 -11.8681     841
  3.4615 -11.7033     841
  3.4615 -11.5385     841
  3.4615 -11.3736     841
  3.4615 -11.2088     841
  3.4615 -11.0440     841
  3.4615 -10.8791     841
  3.4615 -10.7143     841
  3.4615 -10.5495     841
  3.4615 -10.3846     774
  3.4615 -10.2198     774
  3.4615 -10.0549     774
  3.4615  -9.8901     774
  3.4615  -9.7253     774
  3.4615  -9.5604     774
  3.4615  -9.3956     774
  3.4615  -9.2308     774
  3.4615  -9.0659     774
  3.4615  -8.9011     774
  3.4615  -8.7363     774
  3.4615  -8.5714     774
  3.4615  -8.4066     774
  3.4615  -8.2418     744
  3.4615  -8.0769     744
  3.4615  -7.9121     744
  3.4615  -7.7473     744
  3.4615  -7.5824     744
  3.4615  -7.4176     744
  3.4615  -7.2527     744
  3.4615  -7.0879     738
  3.4615  -6.9231     738
  3.4615  -6.7582     738
  3.4615  -6.5934     738
  3.4615  -6.4286     738
  3.4615  -6.2637     738
  3.4615  -6.0989     700
  3.4615  -5.9341     700
  3.4615  -5.7692     601
  3.4615  -5.6044     601
  3.4615  -5.4396     601
  3.4615  -5.2747     601
  3.4615  -5.1099     601
  3.4615  -4.9451     601
  3.4615  -4.7802     601
  3.4615  -4.6154     606
  3.4615  -4.4505     606
  3.4615  -4.2857     606
  3.4615  -4.1209     606
  3.4615  -3.9560     606
  3.4615  -3.7912     532
  3.4615  -3.6264     532
  3.4615  -3.4615     532
  3.4615  -3.2967     532
  3.4615  -3.1319     530
  3.4615  -2.9670     530
  3.4615  -2.8022     530
  3.4615  -2.6374     602
  3.4615  -2.4725     602
  3.4615  -2.3077     600
  3.4615  -2.1429     600
  3.4615  -1.9780     622
  3.4615  -1.8132     622
  3.4615  -1.6484     703
  3.4615  -1.4835     687
  3.4615  -1.3187     775
  3.4615  -1.1538     786
  3.4615  -0.9890     874
  3.4615  -0.8242     911
  3.4615  -0.6593     966
  3.4615  -0.4945    1038
  3.4615  -0.3297    1105
  3.4615  -0.1648    1157
  3.4615   0.0000    1232
  3.4615   0.1648    1262
  3.4615   0.3297    1326
  3.4615   0.4945    1354
  3.4615   0.6593    1446
  3.4615   0.8242    1538
  3.4615   0.9890    1538
  3.4615   1.1538    1609
  3.4615   1.3187    1640
  3.4615   1.4835    1689
  3.4615   1.6484    1746
  3.4615   1.8132    1789
  3.4615   1.9780    1848
  3.4615   2.1429    1848
  3.4615   2.3077    1949
  3.4615   2.4725    2008
  3.4615   2.6374    2008
  3.4615   2.8022    2008
  3.4615   2.9670    2168
  3.4615   3.1319    2168
  3.4615   3.2967    2259
  3.4615   3.4615    2259
  3.4615   3.6264    2259
  3.4615   3.7912    2259
  3.4615   3.9560    2309
  3.4615   4.1209    2309
  3.4615   4.2857    2309
  3.4615   4.4505    2309
  3.4615   4.6154    2309
  3.4615   4.7802    2468
  3.4615   4.9451    2468
  3.4615   5.1099    2468
  3.4615   5.2747    2468
  3.4615   5.4396    2468
  3.4615   5.6044    2468
  3.4615   5.7692    2468
  3.4615   5.9341    2576
  3.4615   6.0989    2576
  3.4615   6.2637    2505
  3.4615   6.4286    2505
  3.4615   6.5934    2505
  3.4615   6.7582    2505
  3.4615   6.9231    2505
  3.4615   7.0879    2505
  3.4615   7.2527    2505
  3.4615   7.4176    2505
  3.4615   7.5824    2577
  3.4615   7.7473    2577
  3.4615   7.9121    2512
  3.4615   8.0769    2512
  3.4615   8.2418    2512
  3.4615   8.4066    2512
  3.4615   8.5714    2512
  3.4615   8.7363    2512
  3.4615   8.9011    2512
  3.4615   9.0659    2512
  3.4615   9.2308    2512
  3.4615   9.3956    2512
  3.4615   9.5604    2512
  3.4615   9.7253    2512
  3.4615   9.8901    2611
  3.4615  10.0549    2611
  3.4615  10.2198    2611
  3.4615  10.3846    2611
  3.4615  10.5495    2611
  3.4615  10.7143    2611
  3.4615  10.8791    2611
  3.4615  11.0440    2611
  3.4615  11.2088    2611
  3.4615  11.3736    2611
  3.4615  11.5385    2611
  3.4615  11.7033    2611
  3.4615  11.8681    2611
  3.4615  12.0330    2611
  3.4615  12.1978    2611
  3.4615  12.3626    2611
  3.4615  12.5275    2579
  3.4615  12.6923    2579
  3.4615  12.8571    2579
  3.4615  13.0220    2579
  3.4615  13.1868    2579
  3.4615  13.3516    2579
  3.4615  13.5165    2579
  3.4615  13.6813    2579
  3.4615  13.8462    2579
  3.4615  14.0110    2579
  3.4615  14.1758    2579
  3.4615  14.3407    2579
  3.4615  14.5055    2579
  3.4615  14.6703    2579
  3.4615  14.8352    2579
  3.4615  15.0000    2579
  3.4615  15.1648    2690
  3.4615  15.3297    2690
  3.4615  15.4945    2690
  3.4615  15.6593    2690
  3.4615  15.8242    2690
  3.4615  15.9890    2690
  3.4615  16.1538    2690
  3.4615  16.3187    2690
  3.4615  16.4835    2690
  3.4615  16.6484    2690
  3.4615  16.8132    2690
  3.4615  16.9780    2690
  3.4615  17.1429    2690
  3.4615  17.3077    2690
  3.4615  17.4725    2690
  3.4615  17.6374    2690
  3.4615  17.8022    2690
  3.4615  17.9670    2690
  3.4615  18.1319    2708
  3.4615  18.2967    2708
  3.4615  18.4615    2708
  3.4615  18.6264    2708
  3.4615  18.7912    2697
  3.4615  18.9560    2697
  3.4615  19.1209    2697
  3.4615  19.2857    2697
  3.4615  19.4505    2697
  3.4615  19.6154    2697
  3.4615  19.7802    2697
  3.4615  19.9451    2697
  3.4615  20.1099    2697
  3.4615  20.2747    2697
  3.4615  20.4396    2697
  3.4615  20.6044    2697
  3.4615  20.7692    2697
  3.4615  20.9341    2697
  3.4615  21.0989    2697
  3.4615  21.2637    2697
  3.4615  21.4286    2697
  3.4615  21.5934    2697
  3.4615  21.7582    2697
  3.4615  21.9231    2697
  3.4615  22.0879    2697
  3.4615  22.2527    2697
  3.4615  22.4176    2697
  3.4615  22.5824    2697
  3.4615  22.7473    2697
  3.4615  22.9121    2697
  3.4615  23.0769    2697
  3.4615  23.2418    2697
  3.4615  23.4066    2697
  3.4615  23.5714    2697
  3.4615  23.7363    2697
  3.4615  23.9011    2697
  3.4615  24.0659    2697
  3.4615  24.2308    2697
  3.4615  24.3956    2697
  3.4615  24.5604    2697
  3.4615  24.7253    2697
  3.4615  24.8901    2697
  3.4615  25.0549    2697
  3.4615  25.2198    2697
  3.4615  25.3846    2697
  3.4615  25.5495    2697
  3.4615  25.7143    2697
  3.4615  25.8791    2697
  3.4615  26.0440    2697
  3.4615  26.2088    2697
  3.4615  26.3736    2697
  3.4615  26.5385    2697
  3.4615  26.7033    2697
  3.4615  26.8681    2697
  3.4615  27.0330    2697
  3.4615  27.1978    2697
  3.4615  27.3626    2697
  3.4615  27.5275    2697
  3.4615  27.6923    2697
  3.4615  27.8571    2697
  3.4615  28.0220    2697
  3.4615  28.1868    2697
  3.4615  28.3516    2697
  3.4615  28.5165    2697
  3.4615  28.6813    2697
  3.4615  28.8462    2697
  3.4615  29.0110    2697
  3.4615  29.1758    2697
  3.4615  29.3407    2697
  3.4615  29.5055    2697
  3.4615  29.6703    2697
  3.4615  29.8352    2697
  3.4615  30.0000    2697
  3.6264 -30.0000    1280
  3.6264 -29.8352    1280
  3.6264 -29.6703    1280
  3.6264 -29.5055    1280
  3.6264 -29.3407    1280
  3.6264 -29.1758    1280
  3.6264 -29.0110    1280
  3.6264 -28.8462    1280
  3.6264 -28.6813    1280
  3.6264 -28.5165    1280
  3.6264 -28.3516    1280
  3.6264 -28.1868    1280
  3.6264 -28.0220    1280
  3.6264 -27.8571    1280
  3.6264 -27.6923    1280
  3.6264 -27.5275    1280
  3.6264 -27.3626    1280
  3.6264 -27.1978    1280
  3.6264 -27.0330    1280
  3.6264 -26.8681    1280
  3.6264 -26.7033    1280
  3.6264 -26.5385    1280
  3.6264 -26.3736    1280
  3.6264 -26.2088    1280
  3.6264 -26.0440    1280
  3.6264 -25.8791    1280
  3.6264 -25.7143    1280
  3.6264 -25.5495    1280
  3.6264 -25.3846    1280
  3.6264 -25.2198    1280
  3.6264 -25.0549    1280
  3.6264 -24.8901    1280
  3.6264 -24.7253    1013
  3.6264 -24.5604    1013
  3.6264 -24.3956    1013
  3.6264 -24.2308    1013
  3.6264 -24.0659    1013
  3.6264 -23.9011    1013
  3.6264 -23.7363    1013
  3.6264 -23.5714    1013
  3.6264 -23.4066    1013
  3.6264 -23.2418    1013
  3.6264 -23.0769    1013
  3.6264 -22.9121    1013
  3.6264 -22.7473    1013
  3.6264 -22.5824    1013
  3.6264 -22.4176    1013
  3.6264 -22.2527    1013
  3.6264 -22.0879    1013
  3.6264 -21.9231    1013
  3.6264 -21.7582    1013
  3.6264 -21.5934    1013
  3.6264 -21.4286    1013
  3.6264 -21.2637    1013
  3.6264 -21.0989    1013
  3.6264 -20.9341    1013
  3.6264 -20.7692    1013
  3.6264 -20.6044    1035
  3.6264 -20.4396    1035
  3.6264 -20.2747    1035
  3.6264 -20.1099    1035
  3.6264 -19.9451    1035
  3.6264 -19.7802    1035
  3.6264 -19.6154    1035
  3.6264 -19.4505    1035
  3.6264 -19.2857    1035
  3.6264 -19.1209    1035
  3.6264 -18.9560    1035
  3.6264 -18.7912    1035
  3.6264 -18.6264    1035
  3.6264 -18.4615    1035
  3.6264 -18.2967    1035
  3.6264 -18.1319    1035
  3.6264 -17.9670    1035
  3.6264 -17.8022    1035
  3.6264 -17.6374    1035
  3.6264 -17.4725    1035
  3.6264 -17.3077    1035
  3.6264 -17.1429    1035
  3.6264 -16.9780     974
  3.6264 -16.8132     974
  3.6264 -16.6484     974
  3.6264 -16.4835     974
  3.6264 -16.3187     974
  3.6264 -16.1538     974
  3.6264 -15.9890     974
  3.6264 -15.8242     974
  3.6264 -15.6593     974
  3.6264 -15.4945     974
  3.6264 -15.3297     974
  3.6264 -15.1648     974
  3.6264 -15.0000     974
  3.6264 -14.8352     974
  3.6264 -14.6703     996
  3.6264 -14.5055     996
  3.6264 -14.3407     996
  3.6264 -14.1758     996
  3.6264 -14.0110     996
  3.6264 -13.8462     996
  3.6264 -13.6813     996
  3.6264 -13.5165     996
  3.6264 -13.3516     996
  3.6264 -13.1868     996
  3.6264 -13.0220     996
  3.6264 -12.8571     841
  3.6264 -12.6923     841
  3.6264 -12.5275     841
  3.6264 -12.3626     841
  3.6264 -12.1978     841
  3.6264 -12.0330     841
  3.6264 -11.8681     841
  3.6264 -11.7033     841
  3.6264 -11.5385     841
  3.6264 -11.3736     841
  3.6264 -11.2088     841
  3.6264 -11.0440     841
  3.6264 -10.8791     841
  3.6264 -10.7143     841
  3.6264 -10.5495     841
  3.6264 -10.3846     774
  3.6264 -10.2198     774
  3.6264 -10.0549     774
  3.6264  -9.8901     774
  3.6264  -9.7253     774
  3.6264  -9.5604     774
  3.6264  -9.3956     774
  3.6264  -9.2308     774
  3.6264  -9.0659     774
  3.6264  -8.9011     774
  3.6264  -8.7363     774
  3.6264  -8.5714     774
  3.6264  -8.4066     774
  3.6264  -8.2418     744
  3.6264  -8.0769     744
  3.6264  -7.9121     744
  3.6264  -7.7473     744
  3.6264  -7.5824     744
  3.6264  -7.4176     744
  3.6264  -7.2527     744
  3.6264  -7.0879     744
  3.6264  -6.9231     744
  3.6264  -6.7582     738
  3.6264  -6.5934     738
  3.6264  -6.4286     700
  3.6264  -6.2637     700
  3.6264  -6.0989     700
  3.6264  -5.9341     700
  3.6264  -5.7692     601
  3.6264  -5.6044     601
  3.6264  -5.4396     601
  3.6264  -5.2747     601
  3.6264  -5.1099     601
  3.6264  -4.9451     601
  3.6264  -4.7802     601
  3.6264  -4.6154     606
  3.6264  -4.4505     606
  3.6264  -4.2857     606
  3.6264  -4.1209     606
  3.6264  -3.9560     606
  3.6264  -3.7912     532
  3.6264  -3.6264     532
  3.6264  -3.4615     532
  3.6264  -3.2967     532
  3.6264  -3.1319     518
  3.6264  -2.9670     530
  3.6264  -2.8022     530
  3.6264  -2.6374     526
  3.6264  -2.4725     602
  3.6264  -2.3077     600
  3.6264  -2.1429     605
  3.6264  -1.9780     609
  3.6264  -1.8132     622
  3.6264  -1.6484     667
  3.6264  -1.4835     687
  3.6264  -1.3187     699
  3.6264  -1.1538     720
  3.6264  -0.9890     780
  3.6264  -0.8242     845
  3.6264  -0.6593     904
  3.6264  -0.4945     965
  3.6264  -0.3297    1040
  3.6264  -0.1648    1107
  3.6264   0.0000    1165
  3.6264   0.1648    1239
  3.6264   0.3297    1271
  3.6264   0.4945    1334
  3.6264   0.6593    1393
  3.6264   0.8242    1485
  3.6264   0.9890    1507
  3.6264   1.1538    1570
  3.6264   1.3187    1626
  3.6264   1.4835    1682
  3.6264   1.6484    1711
  3.6264   1.8132    1777
  3.6264   1.9780    1828
  3.6264   2.1429    1893
  3.6264   2.3077    1949
  3.6264   2.4725    1989
  3.6264   2.6374    2050
  3.6264   2.8022    2088
  3.6264   2.9670    2156
  3.6264   3.1319    2209
  3.6264   3.2967    2259
  3.6264   3.4615    2259
  3.6264   3.6264    2259
  3.6264   3.7912    2259
  3.6264   3.9560    2309
  3.6264   4.1209    2309
  3.6264   4.2857    2309
  3.6264   4.4505    2309
  3.6264   4.6154    2309
  3.6264   4.7802    2468
  3.6264   4.9451    2468
  3.6264   5.1099    2468
  3.6264   5.2747    2468
  3.6264   5.4396    2468
  3.6264   5.6044    2468
  3.6264   5.7692    2576
  3.6264   5.9341    2576
  3.6264   6.0989    2576
  3.6264   6.2637    2576
  3.6264   6.4286    2576
  3.6264   6.5934    2505
  3.6264   6.7582    2505
  3.6264   6.9231    2505
  3.6264   7.0879    2505
  3.6264   7.2527    2577
  3.6264   7.4176    2577
  3.6264   7.5824    2577
  3.6264   7.7473    2577
  3.6264   7.9121    2577
  3.6264   8.0769    2512
  3.6264   8.2418    2512
  3.6264   8.4066    2512
  3.6264   8.5714    2512
  3.6264   8.7363    2512
  3.6264   8.9011    2512
  3.6264   9.0659    2512
  3.6264   9.2308    2512
  3.6264   9.3956    2512
  3.6264   9.5604    2615
  3.6264   9.7253    2615
  3.6264   9.8901    2611
  3.6264  10.0549    2611
  3.6264  10.2198    2611
  3.6264  10.3846    2611
  3.6264  10.5495    2611
  3.6264  10.7143    2611
  3.6264  10.8791    2611
  3.6264  11.0440    2611
  3.6264  11.2088    2611
  3.6264  11.3736    2611
  3.6264  11.5385    2611
  3.6264  11.7033    2611
  3.6264  11.8681    2611
  3.6264  12.0330    2611
  3.6264  12.1978    2611
  3.6264  12.3626    2611
  3.6264  12.5275    2609
  3.6264  12.6923    2579
  3.6264  12.8571    2579
  3.6264  13.0220    2579
  3.6264  13.1868    2579
  3.6264  13.3516    2579
  3.6264  13.5165    2579
  3.6264  13.6813    2579
  3.6264  13.8462    2579
  3.6264  14.0110    2579
  3.6264  14.1758    2579
  3.6264  14.3407    2579
  3.6264  14.5055    2579
  3.6264  14.6703    2579
  3.6264  14.8352    2579
  3.6264  15.0000    2579
  3.6264  15.1648    2690
  3.6264  15.3297    2690
  3.6264  15.4945    2690
  3.6264  15.6593    2690
  3.6264  15.8242    2690
  3.6264  15.9890    2690
  3.6264  16.1538    2690
  3.6264  16.3187    2690
  3.6264  16.4835    2690
  3.6264  16.6484    2690
  3.6264  16.8132    2690
  3.6264  16.9780    2690
  3.6264  17.1429    2690
  3.6264  17.3077    2690
  3.6264  17.4725    2690
  3.6264  17.6374    2690
  3.6264  17.8022    2690
  3.6264  17.9670    2708
  3.6264  18.1319    2708
  3.6264  18.2967    2708
  3.6264  18.4615    2708
  3.6264  18.6264    2708
  3.6264  18.7912    2708
  3.6264  18.9560    2697
  3.6264  19.1209    2697
  3.6264  19.2857    2697
  3.6264  19.4505    2697
  3.6264  19.6154    2697
  3.6264  19.7802    2697
  3.6264  19.9451    2697
  3.6264  20.1099    2697
  3.6264  20.2747    2697
  3.6264  20.4396    2697
  3.6264  20.6044    2697
  3.6264  20.7692    2697
  3.6264  20.9341    2697
  3.6264  21.0989    2697
  3.6264  21.2637    2697
  3.6264  21.4286    2697
  3.6264  21.5934    2697
  3.6264  21.7582    2697
  3.6264  21.9231    2697
  3.6264  22.0879    2697
  3.6264  22.2527    2697
  3.6264  22.4176    2697
  3.6264  22.5824    2697
  3.6264  22.7473    2697
  3.6264  22.9121    2697
  3.6264  23.0769    2697
  3.6264  23.2418    2697
  3.6264  23.4066    2697
  3.6264  23.5714    2697
  3.6264  23.7363    2697
  3.6264  23.9011    2697
  3.6264  24.0659    2697
  3.6264  24.2308    2697
  3.6264  24.3956    2697
  3.6264  24.5604    2697
  3.6264  24.7253    2697
  3.6264  24.8901    2697
  3.6264  25.0549    2697
  3.6264  25.2198    2697
  3.6264  25.3846    2697
  3.6264  25.5495    2697
  3.6264  25.7143    2697
  3.6264  25.8791    2697
  3.6264  26.0440    2697
  3.6264  26.2088    2697
  3.6264  26.3736    2697
  3.6264  26.5385    2697
  3.6264  26.7033    2697
  3.6264  26.8681    2697
  3.6264  27.0330    2697
  3.6264  27.1978    2697
  3.6264  27.3626    2697
  3.6264  27.5275    2697
  3.6264  27.6923    2697
  3.6264  27.8571    2697
  3.6264  28.0220    2697
  3.6264  28.1868    2697
  3.6264  28.3516    2697
  3.6264  28.5165    2697
  3.6264  28.6813    2697
  3.6264  28.8462    2697
  3.6264  29.0110    2697
  3.6264  29.1758    2697
  3.6264  29.3407    2697
  3.6264  29.5055    2697
  3.6264  29.6703    2697
  3.6264  29.8352    2697
  3.6264  30.0000    2697
  3.7912 -30.0000    1280
  3.7912 -29.8352    1280
  3.7912 -29.6703    1280
  3.7912 -29.5055    1280
  3.7912 -29.3407    1280
  3.7912 -29.1758    1280
  3.7912 -29.0110    1280
  3.7912 -28.8462    1280
  3.7912 -28.6813    1280
  3.7912 -28.5165    1280
  3.7912 -28.3516    1280
  3.7912 -28.1868    1280
  3.7912 -28.0220    1280
  3.7912 -27.8571    1280
  3.7912 -27.6923    1280
  3.7912 -27.5275    1280
  3.7912 -27.3626    1280
  3.7912 -27.1978    1280
  3.7912 -27.0330    1280
  3.7912 -26.8681    1280
  3.7912 -26.7033    1280
  3.7912 -26.5385    1280
  3.7912 -26.3736    1280
  3.7912 -26.2088    1280
  3.7912 -26.0440    1280
  3.7912 -25.8791    1280
  3.7912 -25.7143    1280
  3.7912 -25.5495    1280
  3.7912 -25.3846    1280
  3.7912 -25.2198    1280
  3.7912 -25.0549    1280
  3.7912 -24.8901    1280
  3.7912 -24.7253    1280
  3.7912 -24.5604    1280
  3.7912 -24.3956    1280
  3.7912 -24.2308    1280
  3.7912 -24.0659    1280
  3.7912 -23.9011    1280
  3.7912 -23.7363    1280
  3.7912 -23.5714    1280
  3.7912 -23.4066    1280
  3.7912 -23.2418    1280
  3.7912 -23.0769    1280
  3.7912 -22.9121    1280
  3.7912 -22.7473    1013
  3.7912 -22.5824    1013
  3.7912 -22.4176    1013
  3.7912 -22.2527    1013
  3.7912 -22.0879    1013
  3.7912 -21.9231    1013
  3.7912 -21.7582    1013
  3.7912 -21.5934    1013
  3.7912 -21.4286    1013
  3.7912 -21.2637    1013
  3.7912 -21.0989    1013
  3.7912 -20.9341    1013
  3.7912 -20.7692    1035
  3.7912 -20.6044    1035
  3.7912 -20.4396    1035
  3.7912 -20.2747    1035
  3.7912 -20.1099    1035
  3.7912 -19.9451    1035
  3.7912 -19.7802    1035
  3.7912 -19.6154    1035
  3.7912 -19.4505    1035
  3.7912 -19.2857    1035
  3.7912 -19.1209    1035
  3.7912 -18.9560    1035
  3.7912 -18.7912    1035
  3.7912 -18.6264    1035
  3.7912 -18.4615    1035
  3.7912 -18.2967    1035
  3.7912 -18.1319    1035
  3.7912 -17.9670    1035
  3.7912 -17.8022    1035
  3.7912 -17.6374    1035
  3.7912 -17.4725    1035
  3.7912 -17.3077    1035
  3.7912 -17.1429    1035
  3.7912 -16.9780     974
  3.7912 -16.8132     974
  3.7912 -16.6484     974
  3.7912 -16.4835     974
  3.7912 -16.3187     974
  3.7912 -16.1538     974
  3.7912 -15.9890     974
  3.7912 -15.8242     974
  3.7912 -15.6593     974
  3.7912 -15.4945     974
  3.7912 -15.3297     974
  3.7912 -15.1648     974
  3.7912 -15.0000     974
  3.7912 -14.8352     996
  3.7912 -14.6703     996
  3.7912 -14.5055     996
  3.7912 -14.3407     996
  3.7912 -14.1758     996
  3.7912 -14.0110     996
  3.7912 -13.8462     996
  3.7912 -13.6813     996
  3.7912 -13.5165     996
  3.7912 -13.3516     996
  3.7912 -13.1868     996
  3.7912 -13.0220     996
  3.7912 -12.8571     841
  3.7912 -12.6923     841
  3.7912 -12.5275     841
  3.7912 -12.3626     841
  3.7912 -12.1978     841
  3.7912 -12.0330     841
  3.7912 -11.8681     841
  3.7912 -11.7033     841
  3.7912 -11.5385     841
  3.7912 -11.3736     841
  3.7912 -11.2088     841
  3.7912 -11.0440     841
  3.7912 -10.8791     841
  3.7912 -10.7143     841
  3.7912 -10.5495     841
  3.7912 -10.3846     774
  3.7912 -10.2198     774
  3.7912 -10.0549     774
